CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;IDENTIFICADOR_FICHA;IDENTIFICADOR_UNICO_FICHA;ESTADO_CURSO;CODIGO_NIVEL_FORMACION;NIVEL_FORMACION;CODIGO_JORNADA;NOMBRE_JORNADA;TIPO_DE_FORMACION;FECHA_INICIO_FICHA;FECHA_TERMINACION_FICHA;ETAPA_FICHA;MODALIDAD_FORMACION;NOMBRE_RESPONSABLE;NUMERO_IDENTIFICACION_EMPRESA;TIPO_IDENTIFICACION_EMPRESA;NOMBRE_EMPRESA;CODIGO_SECTOR_PROGRAMA;NOMBRE_SECTOR_PROGRAMA;CODIGO_OCUPACION;NOMBRE_OCUPACION;CODIGO_PROGRAMA;VERSION_PROGRAMA;NOMBRE_PROGRAMA_FORMACION;CODIGO_PAIS_CURSO;NOMBRE_PAIS_CURSO;CODIGO_DEPARTAMENTO_CURSO;NOMBRE_DEPARTAMENTO_CURSO;CODIGO_MUNICIPIO_CURSO;NOMBRE_MUNICIPIO_CURSO;CODIGO_CONVENIO;NOMBRE_CONVENIO;AMPLIACION_COBERTURA;CODIGO_PROGRAMA_ESPECIAL;NOMBRE_PROGRAMA_ESPECIAL;NUMERO_CURSOS;TOTAL_APRENDICES_MASCULINOS;TOTAL_APRENDICES_FEMENINOS;TOTAL_APRENDICES;HORAS_PLANTA;HORAS_CONTRATISTAS;HORAS_CONTRATISTAS_EXTERNOS;HORAS_MONITORES;HORAS_INST_EMPRESA;TOTAL_HORAS;TOTAL_APRENDICES_ACTIVOS;DURACION_PROGRAMA;NOMBRE_NUEVO_SECTOR;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;397591;1397591;Terminada por fecha;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;24/09/2012;27/09/2014;PRACTICA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;2;INDUSTRIA;2251;DISEÑADORES INDUSTRIALES;225117;1;DISEÑO DE PRODUCTOS INDUSTRIALES;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;21;9;30;2:54;170:00;0:00;0:00;0:00;172:54;18;3175;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;853100;1853100;Terminada por fecha;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;13/10/2014;21/11/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250034;1;INTERACCION EN INGLES 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;31;49;80;0:00;60:00;0:00;0:00;0:00;60:00;77;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;397567;1397567;Terminada por fecha;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;24/09/2012;24/09/2014;PRACTICA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;5;TRANSVERSAL;6212;ADMINISTRADORES Y SUPERVISORES DE COMERCIO AL POR MENOR;621201;102;GESTIÓN EMPRESARIAL;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;0;;1;10;11;21;0:00;164:25;0:00;0:00;0:00;164:25;12;3610;COMERCIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;626694;1626694;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;20/01/2014;20/01/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;4;SERVICIOS;1223;ASISTENTES DE PERSONAL Y SELECCIÓN;122317;1;RECURSOS HUMANOS;57;COLOMBIA;25;CUNDINAMARCA;843;VILLA DE SAN DIEGO DE UBATÉ;0;;;0;;1;5;25;30;1:56;594:00;0:00;0:00;0:00;595:56;19;1930;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;664104;1664104;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;22/01/2014;05/03/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;2;ENGLISH DOT WORKS LEVEL 1 - INGLÉS 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;45;45;90;0:00;61:59;0:00;0:00;0:00;61:59;9;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;680590;1680590;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;07/04/2014;07/04/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;4;SERVICIOS;1223;ASISTENTES DE PERSONAL Y SELECCIÓN;122317;1;RECURSOS HUMANOS;57;COLOMBIA;25;CUNDINAMARCA;843;VILLA DE SAN DIEGO DE UBATÉ;0;;;0;;1;1;27;28;0:00;644:00;0:00;0:00;0:00;644:00;24;1930;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;324042;1324042;Terminada por fecha;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;09/04/2012;09/04/2014;PRACTICA;PRESENCIAL;JEINY ROMERO;;;;6;PENDIENTE POR DEFINIR;1231;ASISTENTES CONTABLES Y FINANCIEROS;123112;100;CONTABILIDAD Y FINANZAS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;13;23;36;1:56;0:00;0:00;0:00;0:00;1:56;25;3540;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;574711;1574711;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;23/09/2013;23/09/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO;;;;5;TRANSVERSAL;6212;ADMINISTRADORES Y SUPERVISORES DE COMERCIO AL POR MENOR;621201;102;GESTIÓN EMPRESARIAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;10;25;35;0:00;1080:00;0:00;0:00;0:00;1080:00;28;3610;COMERCIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;627141;1627141;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;20/01/2014;20/04/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;2;INDUSTRIA;5245;PATRONISTAS -PRODUCTOS DE TELA DE CUERO Y PIEL;524504;102;PATRONAJE INDUSTRIAL DE PRENDAS DE VESTIR;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;1;19;20;0:00;1038:00;0:00;0:00;0:00;1038:00;20;2200;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;799015;1799015;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;15/07/2014;25/08/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;2172;ADMINISTRADORES DE SISTEMAS INFORMÁTICOS;21720168;1;APRENDIZ DIGITAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;14;21;35;0:00;60:00;0:00;0:00;0:00;60:00;0;60;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;627256;1627256;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;27/12/2013;20/01/2016;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;6;PENDIENTE POR DEFINIR;;;112005;101;GESTIÓN DEL TALENTO HUMANO;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;17;59;76;0:00;1694:00;0:00;0:00;0:00;1694:00;70;3110;;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;626671;1626671;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;20/01/2014;20/01/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;4;SERVICIOS;1332;CAJEROS DE SERVICIOS FINANCIEROS;133202;1;ASESORÍA COMERCIAL Y OPERACIONES DE ENTIDADES FINANCIERAS;57;COLOMBIA;25;CUNDINAMARCA;200;COGUA;0;;;0;;1;2;23;25;1:56;568:00;0:00;0:00;0:00;569:56;21;1760;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;664703;1664703;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;22/01/2014;18/02/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;2;INDUSTRIA;8211;CONTRATISTAS Y SUPERVISORES DE AJUSTADORES DE MÁQUINAS-HERRAMIENTAS Y OCUPACIONES RELACIONADAS;82110026;1;LOS PLC EN LOS SISTEMAS SCADA;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;81;9;90;0:00;40:00;0:00;0:00;0:00;40:00;10;40;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;680367;1680367;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;07/04/2014;07/04/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;2;INDUSTRIA;2262;INSPECTORES DE SANIDAD DE SEGURIDAD Y SALUD OCUPACIONAL;226205;3;SEGURIDAD OCUPACIONAL;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;8;22;30;0:00;689:44;0:00;0:00;0:00;689:44;28;1940;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;853127;1853127;Terminada por fecha;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;13/10/2014;21/11/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250034;1;INTERACCION EN INGLES 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;34;46;80;0:00;60:00;0:00;0:00;0:00;60:00;72;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;853103;1853103;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;13/10/2014;21/11/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250034;1;INTERACCION EN INGLES 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;31;49;80;0:00;60:00;0:00;0:00;0:00;60:00;2;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;738401;1738401;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;21/04/2014;30/05/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;2;ENGLISH DOT WORKS LEVEL 1 - INGLÉS 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;18;22;40;0:00;60:00;0:00;0:00;0:00;60:00;0;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;758665;1758665;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;15/05/2014;11/06/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;2281;TÉCNICOS DE SISTEMAS;22810744;2;MANEJO DE HERRAMIENTAS MICROSOFT OFFICE 2010: EXCEL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;22;29;51;0:00;40:00;0:00;0:00;0:00;40:00;5;40;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;429838;1429838;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;21/01/2013;20/01/2015;LECTIVA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;1;PRIMARIO Y EXTRACTIVO;9213;SUPERVISORES DE PROCESAMIENTO DE ALIMENTOS DE BEBIDAS Y TABACO;921321;1;PROCESAMIENTO DE ALIMENTOS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;10;12;22;334:00;360:00;0:00;0:00;0:00;694:00;13;3880;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;683144;1683144;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;19/02/2014;18/03/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;2;INDUSTRIA;9411;OPERADORES DE MÁQUINAS HERRAMIENTAS;94110057;1;ELEMENTOS DE MAQUINAS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;61;21;82;0:00;40:00;0:00;0:00;0:00;40:00;16;40;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;664808;1664808;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;22/01/2014;04/03/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;2;ENGLISH DOT WORKS LEVEL 1 - INGLÉS 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;42;48;90;0:00;60:00;0:00;0:00;0:00;60:00;3;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;758666;1758666;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;15/05/2014;11/06/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;4;SERVICIOS;9344;ANALISTAS DE CALIDAD DE TEXTILES;93440006;1;ISO 9001:2008 MODULO I: FUNDAMENTACION DE UN SISTEMA DE GESTION DE LA CALIDAD;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;11;44;55;0:00;40:00;0:00;0:00;0:00;40:00;21;40;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;466627;1466627;Terminada por fecha;2;TÉCNICO;1;DIURNA;NO A LA MEDIDA;15/04/2013;17/04/2014;PRACTICA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;2;INDUSTRIA;2262;INSPECTORES DE SANIDAD DE SEGURIDAD Y SALUD OCUPACIONAL;226205;3;SEGURIDAD OCUPACIONAL;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;8;22;30;1:56;0:00;0:00;0:00;0:00;1:56;29;1940;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;758664;1758664;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;15/05/2014;11/06/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;2281;TÉCNICOS DE SISTEMAS;22810744;2;MANEJO DE HERRAMIENTAS MICROSOFT OFFICE 2010: EXCEL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;14;37;51;0:00;40:00;0:00;0:00;0:00;40:00;8;40;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;664684;1664684;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;22/01/2014;18/02/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;4;SERVICIOS;9344;ANALISTAS DE CALIDAD DE TEXTILES;93440006;1;ISO 9001:2008 MODULO I: FUNDAMENTACION DE UN SISTEMA DE GESTION DE LA CALIDAD;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;32;58;90;0:00;40:00;0:00;0:00;0:00;40:00;17;40;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;664687;1664687;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;22/01/2014;18/02/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;4;SERVICIOS;9344;ANALISTAS DE CALIDAD DE TEXTILES;93440006;1;ISO 9001:2008 MODULO I: FUNDAMENTACION DE UN SISTEMA DE GESTION DE LA CALIDAD;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;29;61;90;0:00;40:00;0:00;0:00;0:00;40:00;20;40;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;780223;1780223;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;14/06/2014;25/07/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;2172;ADMINISTRADORES DE SISTEMAS INFORMÁTICOS;21720168;1;APRENDIZ DIGITAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;2;18;20;0:00;60:00;0:00;0:00;0:00;60:00;16;60;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;300139;1300139;Terminada por fecha;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;16/01/2012;31/01/2014;PRACTICA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;4;SERVICIOS;2172;ADMINISTRADORES DE SISTEMAS INFORMÁTICOS;217211;1;GESTIÓN DE REDES DE DATOS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;26;7;33;0:29;0:00;0:00;0:00;0:00;0:29;25;3840;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;820668;1820668;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;22/08/2014;02/10/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250034;1;INTERACCION EN INGLES 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;31;29;60;0:00;60:00;0:00;0:00;0:00;60:00;39;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;740621;1740621;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;23/04/2014;03/06/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;2;ENGLISH DOT WORKS LEVEL 1 - INGLÉS 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;23;27;50;0:00;60:00;0:00;0:00;0:00;60:00;1;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;748888;1748888;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;07/07/2014;22/10/2015;LECTIVA;PRESENCIAL;GERMÁN ROBAYO CRUZ;;;;5;TRANSVERSAL;1335;AUXILIARES DE NÓMINA Y PRESTACIONES;133516;1;NOMINA Y PRESTACIONES  SOCIALES;57;COLOMBIA;25;CUNDINAMARCA;873;VILLAPINZÓN;0;;;0;;1;10;23;33;0:00;504:00;0:00;0:00;0:00;504:00;33;1760;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;786953;1786953;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;26/06/2014;23/07/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;2281;TÉCNICOS DE SISTEMAS;22810747;2;ADOBE FLASH PROFESSIONAL CS5.5;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;16;7;23;0:00;40:00;0:00;0:00;0:00;40:00;20;40;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;576365;1576365;Terminada por fecha;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;23/09/2013;23/09/2014;PRACTICA;PRESENCIAL;GERMAN ROBAYO;;;;2;INDUSTRIA;8381;MECÁNICOS DE VEHÍCULOS AUTOMOTORES;838104;102;MANTENIMIENTO DE MOTORES DIESEL;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;30;0;30;0:00;272:30;0:00;0:00;0:00;272:30;22;1900;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;729584;1729584;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;03/04/2014;14/05/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;2172;ADMINISTRADORES DE SISTEMAS INFORMÁTICOS;21720168;1;APRENDIZ DIGITAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;11;29;40;0:00;60:00;0:00;0:00;0:00;60:00;5;60;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;520382;1520382;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;08/07/2013;09/07/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;6;PENDIENTE POR DEFINIR;1231;ASISTENTES CONTABLES Y FINANCIEROS;123112;100;CONTABILIDAD Y FINANZAS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;13;23;36;0:00;1072:00;0:00;0:00;0:00;1072:00;31;3540;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;719338;1719338;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;20/03/2014;30/04/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;2172;ADMINISTRADORES DE SISTEMAS INFORMÁTICOS;21720168;1;APRENDIZ DIGITAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;43;17;60;0:00;60:00;0:00;0:00;0:00;60:00;10;60;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;853087;1853087;Terminada por fecha;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;13/10/2014;21/11/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250034;1;INTERACCION EN INGLES 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;31;49;80;0:00;60:00;0:00;0:00;0:00;60:00;74;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;705153;1705153;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;05/03/2014;15/04/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;2;ENGLISH DOT WORKS LEVEL 1 - INGLÉS 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;39;41;80;0:00;60:00;0:00;0:00;0:00;60:00;7;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;858689;1858689;En ejecucion;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;14/10/2014;24/11/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;2;ENGLISH DOT WORKS LEVEL 1 - INGLÉS 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;40;40;80;0:00;58:00;0:00;0:00;0:00;58:00;79;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;770700;1770700;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;02/06/2014;11/07/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250026;1;ENGLISH DOT WORKS BEGINNER - INGLÉS PRINCIPIANTES;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;18;22;40;0:00;60:00;0:00;0:00;0:00;60:00;14;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;664680;1664680;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;22/01/2014;18/02/2014;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;4;SERVICIOS;4143;PROFESORES DE PREESCOLAR;41430001;1;ASESORIA PARA EL USO DE LAS TIC EN LA FORMACION;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;38;52;90;0:00;40:00;0:00;0:00;0:00;40:00;20;40;EDUCACION;
